id,time,video_end_time,frame_num,x_pix,y_pix,w_pix,h_pix,x_utm,y_utm
1.0,1685917892.13,1685917892,2,56.414,113.856,35.525,22.641,-1362.65,-1100.32
2.0,1685917892.13,1685917892,2,157.672,83.079,20.875,14.918,-1345.86,-1115.83
20.0,1685917895.07,1685917892,46,103.748,94.244,23.946,14.376,-1352.48,-1106.42
20.0,1685917895.8,1685917892,57,11.482,134.035,27.378,21.393,-1370.09,-1096.33
22.0,1685917895.8,1685917892,57,77.227,116.595,34.531,23.702,-1364.66,-1103.06
27.0,1685917899.8,1685917892,117,241.018,179.558,41.767,41.416,-1386.68,-1116.83
5.0,1685917894.27,1685917892,34,18.476,150.526,37.248,25.902,-1375.7,-1098.11
8.0,1685917894.27,1685917892,34,100.512,124.228,28.624,18.563,-1368.73,-1105.93
2.0,1685917892.93,1685917892,14,59.398,126.838,38.216,25.238,-1368.62,-1101.27
4.0,1685917892.93,1685917892,14,310.085,45.684,8.315,6.392,-1299.29,-1170.04
5.0,1685917892.93,1685917892,14,177.313,76.299,16.421,11.169,-1340.24,-1120.39
20.0,1685917895.4,1685917892,51,66.462,109.399,29.372,16.925,-1360.63,-1101.42
5.0,1685917893.53,1685917892,23,127.986,97.873,24.165,14.65,-1355.97,-1109.96
8.0,1685917893.53,1685917892,23,173.438,87.511,18.272,11.967,-1350.37,-1117.85
26.0,1685917897.4,1685917892,81,267.133,90.034,17.341,13.281,-1356.29,-1131.83
8.0,1685917894.47,1685917892,37,69.152,140.463,35.76,21.375,-1373.81,-1102.74
8.0,1685917894.73,1685917892,41,18.485,168.875,37.593,27.328,-1380.43,-1099.0
20.0,1685917894.73,1685917892,41,133.593,82.873,19.603,11.561,-1344.49,-1111.7
5.0,1685917894.07,1685917892,31,55.359,131.628,37.58,21.258,-1370.37,-1101.0
8.0,1685917894.07,1685917892,31,125.204,111.133,24.281,15.815,-1363.53,-1109.11
2.0,1685917892.73,1685917892,11,91.498,112.411,32.179,21.013,-1363.07,-1104.78
3.0,1685917892.73,1685917892,11,303.379,72.811,13.779,12.088,-1343.46,-1144.71
4.0,1685917892.73,1685917892,11,308.617,47.023,8.173,7.533,-1302.57,-1167.79
5.0,1685917892.73,1685917892,11,189.508,70.629,15.791,10.459,-1334.46,-1124.04
8.0,1685917894.6,1685917892,39,43.855,153.383,40.716,24.075,-1377.07,-1100.65
26.0,1685917898.27,1685917892,94,286.271,68.799,11.778,10.357,-1338.07,-1143.71
5.0,1685917893.8,1685917892,27,96.724,112.601,28.819,16.972,-1363.33,-1105.45
8.0,1685917893.8,1685917892,27,152.617,97.405,20.237,13.981,-1356.63,-1113.58
20.0,1685917895.67,1685917892,55,28.756,124.778,34.503,19.928,-1366.88,-1097.61
20.0,1685917895.13,1685917892,47,97.233,96.9,24.674,14.617,-1354.09,-1105.44
2.0,1685917892.8,1685917892,12,81.486,116.684,33.897,22.164,-1364.84,-1103.59
4.0,1685917892.8,1685917892,12,309.228,46.436,8.024,6.916,-1301.15,-1168.75
5.0,1685917892.8,1685917892,12,185.669,72.443,16.525,10.922,-1336.41,-1122.82
2.0,1685917836.47,1685917831,82,304.856,67.742,10.602,9.663,-1337.93,-1147.93
13.0,1685917836.47,1685917831,82,284.545,69.647,11.168,8.885,-1338.95,-1142.92
,1685917833.87,1685917831,43,216.504,217.632,44.369,42.435,-1391.8,-1113.36
,1685917837.07,1685917831,91,311.222,60.501,9.283,7.727,-1328.71,-1154.39
,1685917837.07,1685917831,91,278.913,75.612,12.219,9.36,-1344.97,-1138.96
1.0,1685917832.2,1685917831,18,288.562,95.637,19.609,16.838,-1360.76,-1133.3
1.0,1685917832.27,1685917831,19,289.324,93.233,19.273,16.288,-1359.31,-1134.13
2.0,1685917836.27,1685917831,79,302.677,71.227,11.413,9.518,-1341.75,-1145.45
13.0,1685917836.27,1685917831,79,279.933,74.669,12.308,9.434,-1344.09,-1139.57
23.0,1685917836.27,1685917831,79,251.697,108.26,19.45,15.605,-1366.26,-1125.48
2.0,1685917835.27,1685917831,64,285.868,97.052,16.495,13.514,-1361.5,-1132.53
2.0,1685917834.13,1685917831,47,239.399,176.354,36.074,32.317,-1386.08,-1116.9
1.0,1685917831.6,1685917831,9,271.801,126.921,26.943,24.819,-1374.46,-1124.72
25.0,1685917838.67,1685917831,115,273.065,122.886,26.001,24.226,-1373.06,-1125.48
2.0,1685917836.4,1685917831,81,304.266,68.552,10.795,9.885,-1338.85,-1147.31
13.0,1685917836.4,1685917831,81,283.175,71.377,11.328,8.807,-1340.82,-1141.75
25.0,1685917838.4,1685917831,111,259.74,147.443,31.582,30.47,-1380.26,-1120.97
1.0,1685917832.53,1685917831,23,294.71,84.686,15.728,14.259,-1353.58,-1137.86
1.0,1685917831.53,1685917831,8,268.99,132.314,27.847,25.788,-1376.16,-1123.66
,1685917831.8,1685917831,12,300.947,44.428,7.298,5.516,-1294.87,-1169.26
,1685917833.93,1685917831,44,223.356,205.937,43.417,39.036,-1390.42,-1114.25
25.0,1685917838.53,1685917831,113,267.43,134.291,28.686,27.19,-1376.74,-1123.23
2.0,1685917834.73,1685917831,56,271.294,122.072,21.478,18.154,-1372.71,-1125.41
2.0,1685917834.27,1685917831,49,249.124,160.19,31.001,26.085,-1383.05,-1118.85
25.0,1685917838.2,1685917831,108,243.685,174.956,40.685,39.068,-1385.9,-1117.33
1.0,1685917832.13,1685917831,17,286.921,98.302,19.719,17.754,-1362.26,-1132.33
2.0,1685917835.07,1685917831,61,281.042,105.573,17.124,13.909,-1365.92,-1129.74
2.0,1685917835.2,1685917831,63,284.471,99.498,15.575,13.275,-1362.84,-1131.68
,1685917833.8,1685917831,42,210.367,223.651,44.687,32.069,-1392.42,-1112.78
1.0,1685917831.67,1685917831,10,274.435,122.484,25.586,23.575,-1372.95,-1125.7
25.0,1685917838.8,1685917831,117,278.201,113.63,23.396,21.814,-1369.54,-1127.7
,1685917837.87,1685917831,103,317.8,52.427,7.323,5.78,-1315.4,-1163.56
,1685917837.87,1685917831,103,211.285,225.187,48.705,29.253,-1392.6,-1112.79
,1685917837.93,1685917831,104,318.349,51.352,7.032,6.527,-1313.28,-1164.92
,1685917837.93,1685917831,104,216.867,217.693,52.842,43.258,-1391.81,-1113.38
25.0,1685917838.47,1685917831,112,263.897,140.63,30.193,28.692,-1378.52,-1122.1
,1685917836.67,1685917831,85,267.754,88.307,15.489,12.205,-1355.1,-1132.44
2.0,1685917836.2,1685917831,78,301.729,72.464,11.684,9.556,-1343.01,-1144.59
13.0,1685917836.2,1685917831,78,278.449,76.808,13.172,9.69,-1346.1,-1138.36
2.0,1685917835.47,1685917831,67,290.277,90.491,15.508,11.345,-1357.56,-1135.13
13.0,1685917835.47,1685917831,67,252.374,107.534,19.668,14.823,-1365.93,-1125.7
,1685917837.2,1685917831,93,312.109,59.055,9.004,6.553,-1326.57,-1155.79
,1685917837.2,1685917831,93,282.231,72.163,11.269,8.471,-1341.62,-1141.18
,1685917836.73,1685917831,86,269.858,85.513,14.302,11.907,-1353.11,-1133.66
,1685917838.0,1685917831,105,224.062,209.982,51.83,52.526,-1390.96,-1114.13
,1685917838.0,1685917831,105,318.711,51.229,7.303,6.203,-1313.06,-1165.15
,1685917837.27,1685917831,94,312.885,58.272,8.384,6.385,-1325.39,-1156.64
,1685917837.27,1685917831,94,283.426,70.56,10.405,8.589,-1339.93,-1142.22
1.0,1685917831.33,1685917831,5,259.265,150.525,32.744,31.517,-1381.02,-1120.61
,1685917836.87,1685917831,88,273.973,81.124,13.851,10.969,-1349.75,-1135.86
,1685917836.87,1685917831,88,291.113,62.06,11.174,7.54,-1329.6,-1148.92
2.0,1685917834.07,1685917831,46,234.045,187.121,37.526,34.079,-1387.82,-1115.88
2.0,1685917834.53,1685917831,53,263.112,136.208,24.754,19.915,-1377.22,-1122.56
,1685917837.53,1685917831,98,315.132,55.376,8.387,6.707,-1320.69,-1159.84
,1685917837.53,1685917831,98,288.999,63.892,10.779,9.897,-1332.02,-1147.23
,1685917837.53,1685917831,98,301.493,52.971,7.902,5.631,-1315.07,-1159.0
,1685917837.8,1685917831,102,317.291,52.985,7.256,5.165,-1316.44,-1162.83
1.0,1685917832.4,1685917831,21,292.568,88.747,16.753,15.396,-1356.46,-1136.06
,1685917836.8,1685917831,87,272.374,83.261,14.137,10.81,-1351.45,-1134.83
1.0,1685917831.47,1685917831,7,266.502,137.466,28.757,27.721,-1377.68,-1122.74
,1685917837.73,1685917831,101,316.913,53.423,7.799,5.68,-1317.25,-1162.26
1.0,1685917832.6,1685917831,24,295.695,82.772,15.426,14.128,-1352.13,-1138.76
2.0,1685917835.53,1685917831,68,292.048,88.371,14.86,11.97,-1356.17,-1136.11
13.0,1685917835.53,1685917831,68,256.088,103.213,19.067,14.13,-1363.86,-1127.03
1.0,1685917832.07,1685917831,16,285.649,100.838,19.92,18.41,-1363.62,-1131.49
,1685917837.47,1685917831,97,287.276,66.05,10.774,8.397,-1334.76,-1145.52
,1685917837.47,1685917831,97,314.738,56.279,8.229,6.846,-1322.23,-1158.88
,1685917837.47,1685917831,97,300.658,53.894,7.897,6.083,-1316.78,-1157.88
,1685917837.47,1685917831,97,288.471,64.122,13.944,11.904,-1332.3,-1146.98
,1685917837.4,1685917831,96,285.474,67.692,9.471,7.698,-1336.7,-1144.19
,1685917837.4,1685917831,96,313.991,56.823,8.056,6.794,-1323.09,-1158.2
,1685917837.4,1685917831,96,299.602,54.648,7.166,5.692,-1318.11,-1156.9
2.0,1685917836.53,1685917831,83,305.6,66.833,10.216,8.754,-1336.88,-1148.65
13.0,1685917836.53,1685917831,83,286.009,68.329,10.82,8.708,-1337.5,-1143.93
2.0,1685917835.67,1685917831,70,293.953,84.876,14.12,10.825,-1353.69,-1137.67
13.0,1685917835.67,1685917831,70,261.757,96.126,17.459,12.922,-1360.04,-1129.41
1.0,1685917832.73,1685917831,26,297.579,79.406,14.56,12.937,-1349.41,-1140.48
2.0,1685917834.87,1685917831,58,275.842,114.973,19.742,16.035,-1370.04,-1127.17
2.0,1685917834.4,1685917831,51,257.065,147.469,27.269,22.665,-1380.21,-1120.72
1.0,1685917832.47,1685917831,22,293.752,86.698,16.154,14.925,-1355.04,-1136.96
25.0,1685917838.93,1685917831,119,282.371,105.339,21.062,19.668,-1365.85,-1129.97
1.0,1685917832.67,1685917831,25,296.54,81.059,15.286,13.459,-1350.77,-1139.6
2.0,1685917836.13,1685917831,77,300.628,73.534,11.812,10.103,-1344.05,-1143.83
13.0,1685917836.13,1685917831,77,276.753,78.771,13.272,10.244,-1347.82,-1137.25
2.0,1685917834.47,1685917831,52,260.488,141.578,25.61,21.888,-1378.71,-1121.67
2.0,1685917835.8,1685917831,72,295.522,81.186,14.335,10.815,-1350.82,-1139.38
13.0,1685917835.8,1685917831,72,266.366,90.137,16.066,11.801,-1356.33,-1131.69
1.0,1685917831.4,1685917831,6,263.164,143.587,30.373,29.8,-1379.32,-1121.7
2.0,1685917835.33,1685917831,65,287.08,94.704,16.146,12.512,-1360.14,-1133.37
1.0,1685917831.13,1685917831,2,245.307,174.159,40.846,38.726,-1385.78,-1117.51
25.0,1685917838.73,1685917831,116,275.447,118.236,25.129,23.127,-1371.35,-1126.53
,1685917833.73,1685917831,41,205.326,228.447,42.906,21.86,-1392.89,-1112.33
,1685917837.13,1685917831,92,311.771,59.788,9.12,7.971,-1327.68,-1155.1
,1685917837.13,1685917831,92,280.541,73.583,11.811,9.457,-1343.02,-1140.18
2.0,1685917835.13,1685917831,62,282.897,101.972,16.073,14.372,-1364.13,-1130.84
2.0,1685917836.07,1685917831,76,299.736,75.052,12.593,10.229,-1345.51,-1142.89
13.0,1685917836.07,1685917831,76,274.94,80.772,13.174,10.33,-1349.5,-1136.16
,1685917831.87,1685917831,13,280.411,111.264,21.766,20.287,-1368.57,-1128.44
2.0,1685917834.8,1685917831,57,272.998,118.371,21.129,16.753,-1371.34,-1126.23
2.0,1685917835.4,1685917831,66,288.418,92.376,16.222,12.205,-1358.72,-1134.26
13.0,1685917835.4,1685917831,66,249.013,111.433,20.258,15.395,-1367.67,-1124.58
1.0,1685917831.07,1685917831,1,240.925,181.915,42.566,41.613,-1387.08,-1116.68
2.0,1685917835.93,1685917831,74,297.82,78.137,13.025,10.58,-1348.3,-1141.09
13.0,1685917835.93,1685917831,74,270.812,85.087,15.021,11.021,-1352.83,-1133.95
1.0,1685917831.73,1685917831,11,276.768,118.158,23.958,22.144,-1371.36,-1126.69
2.0,1685917835.0,1685917831,60,279.431,108.378,18.582,14.989,-1367.22,-1128.92
25.0,1685917838.13,1685917831,107,237.098,187.465,43.811,43.818,-1387.93,-1116.08
2.0,1685917834.2,1685917831,48,243.984,167.784,34.972,28.926,-1384.53,-1117.85
2.0,1685917834.6,1685917831,54,265.942,131.46,24.208,18.984,-1375.81,-1123.46
25.0,1685917838.27,1685917831,109,249.053,164.793,39.065,35.631,-1384.02,-1118.48
25.0,1685917838.87,1685917831,118,280.36,109.347,21.959,20.308,-1367.7,-1128.83
2.0,1685917834.67,1685917831,55,268.552,126.019,22.911,19.39,-1374.06,-1124.5
,1685917837.33,1685917831,95,284.806,68.87,10.312,8.907,-1338.07,-1143.39
,1685917837.33,1685917831,95,313.665,57.546,8.183,6.985,-1324.27,-1157.46
,1685917837.33,1685917831,95,299.018,55.464,7.466,6.599,-1319.55,-1156.0
2.0,1685917836.0,1685917831,75,298.689,76.881,13.053,10.039,-1347.2,-1141.82
13.0,1685917836.0,1685917831,75,273.27,82.696,14.275,10.467,-1351.03,-1135.17
2.0,1685917835.73,1685917831,71,294.788,82.942,13.481,10.557,-1352.22,-1138.55
13.0,1685917835.73,1685917831,71,264.128,92.892,16.666,12.418,-1358.09,-1130.59
1.0,1685917831.27,1685917831,4,254.54,157.741,35.79,33.522,-1382.62,-1119.53
25.0,1685917838.6,1685917831,114,270.063,128.082,27.814,26.041,-1374.81,-1124.36
2.0,1685917835.87,1685917831,73,296.956,79.766,13.44,10.674,-1349.69,-1140.22
13.0,1685917835.87,1685917831,73,268.774,87.573,15.202,11.301,-1354.61,-1132.83
2.0,1685917834.33,1685917831,50,253.14,153.916,28.633,24.156,-1381.71,-1119.74
25.0,1685917838.33,1685917831,110,255.181,155.588,34.868,32.708,-1382.14,-1119.77
2.0,1685917834.93,1685917831,59,277.603,111.402,19.461,15.196,-1368.55,-1128.07
2.0,1685917836.6,1685917831,84,306.381,66.198,10.601,8.015,-1336.14,-1149.22
13.0,1685917836.6,1685917831,84,287.289,67.18,10.44,7.412,-1336.18,-1144.84
1.0,1685917831.93,1685917831,14,282.274,107.442,21.094,19.509,-1366.87,-1129.48
1.0,1685917831.2,1685917831,3,249.441,166.006,39.459,35.935,-1384.28,-1118.42
,1685917837.6,1685917831,99,289.809,63.005,10.378,8.665,-1330.85,-1148.0
,1685917837.6,1685917831,99,302.516,51.619,7.092,6.205,-1312.42,-1160.67
,1685917837.6,1685917831,99,315.907,54.526,8.737,5.791,-1319.22,-1160.88
,1685917836.93,1685917831,89,275.804,79.049,13.211,10.87,-1348.03,-1136.97
,1685917836.93,1685917831,89,291.437,61.261,11.65,6.65,-1328.45,-1149.57
1.0,1685917832.33,1685917831,20,291.262,91.012,17.399,15.716,-1357.94,-1135.11
2.0,1685917836.33,1685917831,80,303.469,69.719,10.939,10.202,-1340.14,-1146.46
13.0,1685917836.33,1685917831,80,281.587,73.063,12.252,9.196,-1342.53,-1140.62
2.0,1685917834.0,1685917831,45,228.626,196.309,40.188,36.771,-1389.15,-1115.03
25.0,1685917838.07,1685917831,106,230.599,199.272,47.502,48.603,-1389.61,-1115.03
2.0,1685917835.6,1685917831,69,293.069,86.255,14.337,11.466,-1354.69,-1137.02
13.0,1685917835.6,1685917831,69,259.047,99.444,18.319,13.863,-1361.89,-1128.24
1.0,1685917832.0,1685917831,15,284.119,103.774,20.539,19.035,-1365.12,-1130.56
2.0,1685917912.73,1685917912,11,257.571,160.74,29.086,25.608,-1383.34,-1119.53
,1685917917.6,1685917912,84,275.128,37.789,6.916,5.559,-1269.01,-1171.93
2.0,1685917913.47,1685917912,22,286.702,105.338,15.157,12.922,-1365.99,-1130.52
3.0,1685917913.47,1685917912,22,231.543,201.966,40.717,38.69,-1390.0,-1114.97
2.0,1685917913.93,1685917912,29,297.19,87.226,11.874,8.808,-1355.57,-1137.29
3.0,1685917913.93,1685917912,29,266.187,139.12,25.156,21.426,-1378.15,-1122.51
,1685917917.87,1685917912,88,248.852,47.979,9.155,6.352,-1298.84,-1150.21
,1685917917.87,1685917912,88,271.688,39.316,6.939,6.079,-1274.52,-1168.13
,1685917917.53,1685917912,83,276.634,37.544,6.55,5.647,-1268.23,-1172.9
,1685917917.53,1685917912,83,321.316,47.363,6.75,6.057,-1304.68,-1170.74
9.0,1685917919.4,1685917912,111,191.674,69.426,14.612,10.317,-1333.09,-1124.8
9.0,1685917918.73,1685917912,101,222.745,57.599,11.182,8.611,-1317.29,-1136.39
9.0,1685917919.6,1685917912,114,180.052,74.239,16.58,11.232,-1338.15,-1121.33
8.0,1685917919.6,1685917912,114,231.664,53.778,11.856,8.111,-1310.61,-1140.92
,1685917918.07,1685917912,91,243.227,49.836,9.303,6.748,-1302.89,-1146.97
,1685917918.07,1685917912,91,268.222,40.367,7.749,6.349,-1277.93,-1165.33
9.0,1685917919.0,1685917912,105,211.859,61.57,12.537,9.14,-1323.23,-1131.9
9.0,1685917919.67,1685917912,115,175.397,75.811,17.017,11.474,-1339.61,-1120.13
8.0,1685917919.67,1685917912,115,230.132,54.272,11.929,8.114,-1311.49,-1140.21
9.0,1685917919.73,1685917912,116,170.753,77.976,17.783,11.559,-1341.63,-1118.88
8.0,1685917919.73,1685917912,116,227.961,55.011,11.883,8.219,-1312.8,-1139.19
2.0,1685917914.07,1685917912,31,299.678,83.052,11.522,8.652,-1352.53,-1139.29
3.0,1685917914.07,1685917912,31,271.918,128.37,22.551,19.026,-1374.95,-1124.51
9.0,1685917919.93,1685917912,119,155.584,83.749,19.229,13.764,-1346.36,-1115.39
8.0,1685917919.93,1685917912,119,220.548,57.726,13.122,8.87,-1317.34,-1135.79
2.0,1685917912.47,1685917912,7,234.604,202.914,39.509,37.645,-1390.17,-1115.13
2.0,1685917913.73,1685917912,26,293.04,94.089,13.328,10.462,-1359.99,-1134.4
3.0,1685917913.73,1685917912,26,254.592,160.169,30.099,26.255,-1383.15,-1119.32
,1685917915.33,1685917912,50,136.79,91.957,23.055,16.053,-1352.19,-1111.61
,1685917915.33,1685917912,50,158.647,49.617,13.59,6.867,-1293.67,-1123.3
,1685917915.33,1685917912,50,301.143,76.629,11.246,8.199,-1347.09,-1142.37
,1685917918.0,1685917912,90,245.171,49.158,9.364,6.652,-1301.43,-1148.1
,1685917918.0,1685917912,90,269.861,40.185,9.171,6.17,-1277.49,-1166.14
7.0,1685917916.27,1685917912,64,14.246,150.1,34.326,30.121,-1375.47,-1097.68
,1685917915.27,1685917912,49,143.086,89.583,23.132,15.093,-1350.65,-1112.77
,1685917915.27,1685917912,49,161.693,49.438,14.149,6.1,-1293.52,-1124.26
9.0,1685917919.47,1685917912,112,187.949,71.027,14.691,10.552,-1334.86,-1123.62
9.0,1685917918.87,1685917912,103,217.156,59.397,11.882,9.011,-1320.03,-1134.13
,1685917915.2,1685917912,48,148.436,87.202,21.88,14.715,-1348.98,-1113.83
8.0,1685917918.47,1685917912,97,232.081,53.768,10.35,8.05,-1310.63,-1141.04
,1685917915.8,1685917912,57,86.326,114.454,31.401,20.533,-1363.92,-1104.15
,1685917915.8,1685917912,57,137.191,53.087,14.455,6.623,-1300.31,-1116.2
,1685917918.33,1685917912,95,235.606,52.36,10.301,7.818,-1307.95,-1142.94
,1685917918.33,1685917912,95,262.68,42.027,7.872,6.292,-1282.96,-1161.15
,1685917915.47,1685917912,52,124.844,97.319,25.32,17.998,-1355.48,-1109.53
,1685917915.47,1685917912,52,153.099,50.639,14.395,6.174,-1295.8,-1121.34
,1685917915.47,1685917912,52,303.053,73.295,11.573,8.765,-1343.94,-1144.39
1.0,1685917912.13,1685917912,2,17.652,145.535,32.859,26.38,-1374.17,-1097.75
2.0,1685917913.27,1685917912,19,280.996,115.661,17.669,15.083,-1370.48,-1127.64
9.0,1685917919.13,1685917912,107,205.649,64.222,12.96,9.354,-1326.87,-1129.44
,1685917912.33,1685917912,5,221.243,221.428,45.837,35.306,-1392.31,-1113.53
,1685917912.33,1685917912,5,296.535,48.976,7.832,6.116,-1306.06,-1162.11
,1685917912.33,1685917912,5,301.401,72.876,9.782,7.875,-1343.42,-1144.31
,1685917915.53,1685917912,53,117.83,100.384,26.088,18.049,-1357.2,-1108.41
,1685917915.53,1685917912,53,150.168,50.93,14.76,6.355,-1296.25,-1120.4
,1685917917.8,1685917912,87,250.615,47.267,9.189,6.332,-1297.16,-1151.4
,1685917917.8,1685917912,87,272.597,38.958,6.915,6.13,-1273.28,-1169.03
3.0,1685917915.0,1685917912,45,295.887,84.252,13.262,10.623,-1353.3,-1138.21
9.0,1685917919.53,1685917912,113,184.178,72.572,15.988,10.971,-1336.48,-1122.5
,1685917915.4,1685917912,51,131.026,94.623,24.619,16.541,-1353.88,-1110.57
,1685917915.4,1685917912,51,302.354,75.053,11.771,7.803,-1345.65,-1143.35
,1685917915.4,1685917912,51,155.439,50.241,13.599,5.967,-1295.0,-1122.15
2.0,1685917913.87,1685917912,28,295.772,89.4,12.68,9.585,-1357.04,-1136.31
3.0,1685917913.87,1685917912,28,262.611,145.236,26.998,22.749,-1379.75,-1121.47
3.0,1685917915.13,1685917912,47,298.285,80.861,11.511,9.473,-1350.68,-1139.97
2.0,1685917913.2,1685917912,18,278.844,119.761,18.636,16.047,-1372.05,-1126.65
3.0,1685917914.47,1685917912,37,284.981,104.384,16.866,13.95,-1365.46,-1130.53
4.0,1685917914.47,1685917912,37,194.639,68.069,15.486,10.77,-1331.51,-1125.81
1.0,1685917912.2,1685917912,3,10.234,149.87,20.668,24.118,-1375.31,-1097.27
2.0,1685917913.13,1685917912,17,276.334,124.164,19.197,16.989,-1373.61,-1125.63
2.0,1685917913.53,1685917912,23,288.494,102.093,15.003,12.115,-1364.39,-1131.55
3.0,1685917913.53,1685917912,23,237.473,190.986,37.608,34.928,-1388.49,-1115.92
3.0,1685917915.07,1685917912,46,296.937,82.407,13.304,10.044,-1351.89,-1139.11
,1685917918.4,1685917912,96,233.661,53.041,10.217,8.062,-1309.24,-1141.94
,1685917918.4,1685917912,96,261.695,42.664,7.894,6.861,-1284.93,-1159.99
2.0,1685917913.67,1685917912,25,291.696,96.381,13.905,11.522,-1361.32,-1133.53
3.0,1685917913.67,1685917912,25,249.334,168.861,32.698,29.034,-1384.85,-1118.2
3.0,1685917914.53,1685917912,38,286.587,101.213,16.354,13.856,-1363.86,-1131.52
4.0,1685917914.53,1685917912,38,191.175,69.302,15.909,11.175,-1332.9,-1124.74
7.0,1685917915.93,1685917912,59,70.161,121.908,34.399,22.481,-1366.86,-1102.35
,1685917915.67,1685917912,55,102.752,107.592,29.027,18.849,-1360.9,-1106.23
,1685917915.67,1685917912,55,144.447,51.609,15.592,7.284,-1297.4,-1118.58
2.0,1685917912.6,1685917912,9,247.568,178.878,33.214,31.094,-1386.67,-1117.37
7.0,1685917916.2,1685917912,63,22.631,143.779,41.841,28.277,-1373.74,-1098.14
3.0,1685917914.33,1685917912,35,281.348,111.034,18.922,15.415,-1368.5,-1128.6
7.0,1685917916.13,1685917912,62,35.102,137.865,40.294,26.142,-1372.08,-1099.11
2.0,1685917914.13,1685917912,32,300.872,81.441,11.432,8.383,-1351.29,-1140.15
3.0,1685917914.13,1685917912,32,274.701,122.982,22.15,18.218,-1373.14,-1125.64
,1685917912.27,1685917912,4,217.212,228.042,41.515,22.97,-1393.0,-1113.06
,1685917912.27,1685917912,4,300.72,74.892,10.349,7.087,-1345.41,-1143.15
,1685917912.27,1685917912,4,295.484,49.375,8.263,6.014,-1306.88,-1161.37
3.0,1685917914.2,1685917912,33,277.409,118.839,20.385,17.038,-1371.65,-1126.65
9.0,1685917919.07,1685917912,106,208.682,62.799,12.589,9.304,-1324.93,-1130.67
2.0,1685917912.8,1685917912,12,261.582,152.855,27.297,23.3,-1381.63,-1120.59
2.0,1685917913.4,1685917912,21,285.233,108.468,16.236,13.621,-1367.45,-1129.62
2.0,1685917913.8,1685917912,27,294.44,91.391,12.944,10.243,-1358.32,-1135.45
3.0,1685917913.8,1685917912,27,258.899,152.067,28.077,24.518,-1381.39,-1120.43
,1685917918.2,1685917912,93,239.911,51.688,9.523,7.015,-1306.86,-1144.57
2.0,1685917913.07,1685917912,16,273.908,128.985,21.874,18.16,-1375.21,-1124.63
,1685917917.13,1685917912,77,318.431,50.287,6.778,6.294,-1311.05,-1166.2
