id,time,frame_num,class,x_pix,y_pix,w_pix,h_pix,x_utm,y_utm
5439,758.2,3791,2,623.282,452.97,31.583,22.065,305762.36,4771055.16
5472,758.2,3791,2,761.476,467.042,47.925,23.504,305755.58,4771031.76
5547,758.2,3791,2,1368.321,482.707,112.686,40.379,305756.06,4770992.66
5590,758.2,3791,2,742.744,424.751,26.141,14.076,305798.42,4771073.43
5593,758.2,3791,2,1492.677,482.741,96.747,37.238,305757.19,4770987.47
5595,758.2,3791,2,1019.741,758.269,244.326,151.867,305723.55,4770997.8
5598,758.2,3791,2,1856.538,531.918,65.782,53.493,305748.01,4770979.02
5599,758.2,3791,2,40.361,717.003,43.312,61.515,305716.82,4771016.91
5340,771.4,3857,2,708.528,470.669,44.133,26.061,305753.02,4771034.51
5372,771.4,3857,2,675.517,464.861,32.581,23.49,305755.46,4771040.55
5443,771.4,3857,2,652.37,459.338,27.722,19.742,305758.35,4771046.52
5439,771.4,3857,2,623.652,451.585,30.549,21.948,305763.45,4771056.45
5472,771.4,3857,2,760.552,465.282,47.076,23.023,305756.49,4771032.65
5547,771.4,3857,2,1373.355,479.13,111.325,42.474,305757.39,4770992.43
5598,771.4,3857,2,1614.244,503.99,137.032,48.19,305752.01,4770984.13
5599,771.4,3857,2,772.055,425.888,28.58,16.523,305795.85,4771065.57
5603,771.4,3857,2,1307.86,496.395,97.388,43.211,305751.16,4770995.1
5605,771.4,3857,2,825.481,425.208,24.177,12.667,305796.53,4771056.75
5611,771.4,3857,2,814.347,432.045,28.06,14.896,305785.71,4771050.25
5607,771.4,3857,2,1570.971,487.77,105.331,30.157,305756.21,4770984.71
5627,771.4,3857,2,1810.815,513.042,143.031,44.662,305751.49,4770978.82
5649,771.4,3857,2,852.384,771.031,290.995,138.631,305722.07,4771000.08
5653,771.4,3857,0,877.473,568.431,28.57,58.017,305733.22,4771006.9
5656,771.4,3857,2,861.176,440.764,24.265,16.591,305775.56,4771036.54
5659,771.4,3857,0,914.619,550.225,45.226,47.568,305735.91,4771007.06
5660,771.4,3857,2,100.439,895.923,99.478,111.381,305715.34,4771007.27
4682,693.2,3466,2,1034.488,470.195,89.346,38.956,305757.55,4771011.01
4699,693.2,3466,2,1173.544,483.505,101.959,41.105,305753.8,4771001.66
4901,693.2,3466,2,704.521,426.695,28.36,13.852,305795.02,4771077.75
4912,693.2,3466,2,938.177,517.546,95.977,57.811,305741.72,4771009.27
4914,693.2,3466,2,1665.153,526.076,199.102,71.265,305747.55,4770983.75
4923,693.2,3466,2,1014.695,501.697,88.527,44.453,305746.4,4771007.61
4929,693.2,3466,2,817.469,763.527,305.777,143.337,305722.03,4771000.75
4938,693.2,3466,2,723.055,473.038,47.985,30.058,305752.15,4771032.24
4939,693.2,3466,2,872.661,427.891,36.732,18.285,305791.64,4771045.83
4728,693.2,3466,2,959.969,448.095,61.637,23.763,305769.85,4771022.58
4916,693.2,3466,0,1745.971,480.351,20.949,34.348,305760.05,4770977.82
4948,693.2,3466,2,733.154,454.207,48.865,25.532,305762.93,4771041.55
4904,693.2,3466,2,1719.759,644.199,270.349,122.079,305733.93,4770986.38
3876,596.4,2982,2,631.388,580.55,159.911,71.277,305729.12,4771013.82
3853,596.4,2982,1,922.053,583.414,35.698,37.623,305732.15,4771004.59
3875,596.4,2982,0,816.048,599.483,28.107,69.296,305729.6,4771006.64
3893,596.4,2982,1,965.499,597.04,44.272,42.754,305731.35,4771002.71
3918,596.4,2982,0,961.974,577.474,29.892,59.186,305733.18,4771003.75
3849,596.4,2982,0,921.156,562.495,35.53,57.219,305734.41,4771005.92
3936,596.4,2982,2,1002.874,726.829,313.672,139.009,305724.46,4770998.5
3856,596.4,2982,2,1327.002,498.942,132.832,46.638,305750.64,4770994.3
3968,596.4,2982,2,1696.447,538.418,173.965,53.099,305745.56,4770983.51
3992,596.4,2982,2,443.772,827.227,416.573,165.674,305718.23,4771004.67
4015,596.4,2982,2,548.755,566.443,134.036,53.677,305729.4,4771018.51
4032,596.4,2982,2,993.066,522.655,105.732,53.318,305741.37,4771006.45
4061,596.4,2982,2,729.942,471.977,48.976,27.811,305752.73,4771032.15
4064,596.4,2982,2,548.897,455.857,24.712,15.614,305759.06,4771061.7
4098,596.4,2982,2,694.992,449.86,35.813,22.966,305765.78,4771049.18
4101,596.4,2982,2,757.081,460.286,47.015,26.305,305759.27,4771035.49
4086,596.4,2982,2,1194.482,463.722,76.387,31.993,305762.31,4771002.16
5340,793.0,3965,2,776.143,484.659,58.88,33.204,305748.34,4771024.16
5372,793.0,3965,2,713.301,472.783,44.598,27.548,305752.11,4771033.14
5443,793.0,3965,2,655.478,460.142,31.1,19.24,305757.89,4771045.61
5439,793.0,3965,2,625.647,452.514,31.714,22.092,305762.74,4771055.3
5472,793.0,3965,2,927.07,490.668,78.245,36.972,305748.45,4771013.64
5547,793.0,3965,2,1233.051,466.495,97.235,35.22,305761.33,4770999.74
5603,793.0,3965,2,1305.928,498.561,92.435,40.918,305750.53,4770995.15
5627,793.0,3965,2,1805.046,510.902,155.757,38.624,305751.93,4770978.81
5629,793.0,3965,0,1084.147,917.886,63.537,132.36,305720.45,4770995.7
5689,793.0,3965,2,1497.456,511.782,204.474,66.522,305749.07,4770988.29
5598,793.0,3965,2,1543.812,490.775,89.278,37.833,305755.05,4770985.87
5704,793.0,3965,2,1842.566,554.163,145.477,61.179,305744.23,4770980.75
5721,793.0,3965,2,527.224,574.981,131.969,55.282,305728.31,4771018.1
5741,793.0,3965,0,914.88,548.689,23.149,54.696,305736.12,4771007.17
5745,793.0,3965,1,977.969,604.593,48.568,47.903,305730.84,4771002.07
5746,793.0,3965,2,781.837,462.505,52.795,31.029,305758.31,4771032.12
5750,793.0,3965,2,1187.119,451.632,60.711,23.578,305769.14,4771003.92
647,156.4,782,2,567.352,565.86,126.57,60.38,305729.7,4771017.9
650,156.4,782,2,387.579,614.515,151.106,62.65,305723.78,4771017.76
649,156.4,782,2,901.432,751.116,291.016,130.881,305722.96,4770999.7
648,156.4,782,2,1335.761,508.84,126.833,43.055,305748.19,4770993.89
665,156.4,782,2,1109.881,484.357,90.124,32.811,305752.79,4771004.79
654,156.4,782,2,1725.871,542.994,209.923,67.339,305745.03,4770982.97
667,156.4,782,2,636.774,578.073,145.375,67.485,305729.41,4771013.91
723,156.4,782,0,901.972,576.116,25.751,65.098,305732.67,4771005.62
757,156.4,782,2,462.511,783.041,451.755,190.784,305719.09,4771005.72
889,156.4,782,2,478.892,632.027,168.966,76.392,305723.89,4771013.41
734,156.4,782,0,932.444,557.208,21.084,58.643,305735.19,4771005.92
1105,156.4,782,2,846.889,478.023,51.821,27.813,305751.84,4771021.39
1114,156.4,782,2,843.141,496.599,73.193,45.258,305745.54,4771017.14
1119,156.4,782,2,699.782,470.221,41.547,25.297,305753.09,4771035.46
1104,156.4,782,2,1188.52,537.229,122.762,56.921,305740.95,4770998.45
979,156.4,782,2,1657.659,512.713,148.402,40.41,305750.29,4770983.26
4977,755.8,3779,2,647.226,579.007,148.853,69.092,305729.45,4771013.46
5034,755.8,3779,2,569.683,559.411,134.589,55.46,305730.42,4771018.75
5075,755.8,3779,2,302.262,678.129,249.283,96.35,305720.24,4771014.09
5091,755.8,3779,2,355.953,614.043,202.093,48.142,305723.42,4771018.78
5340,755.8,3779,2,708.603,471.815,44.533,26.0,305752.48,4771033.96
5372,755.8,3779,2,675.709,465.916,32.062,23.013,305754.89,4771039.91
5489,755.8,3779,2,438.157,526.584,123.423,49.503,305732.76,4771031.84
5443,755.8,3779,2,650.316,460.458,27.453,19.234,305757.62,4771045.93
5439,755.8,3779,2,623.555,452.767,31.078,21.288,305762.52,4771055.32
5472,755.8,3779,2,761.292,466.441,48.272,23.214,305755.89,4771032.05
5547,755.8,3779,2,1401.074,484.977,117.916,43.099,305755.6,4770991.28
5585,755.8,3779,2,991.256,742.485,305.562,126.757,305723.85,4770998.45
5590,755.8,3779,2,832.113,432.105,34.774,17.636,305785.61,4771047.55
5593,755.8,3779,2,1840.79,517.523,87.694,45.501,305750.74,4770978.35
4682,689.6,3448,2,1032.666,471.2,92.142,40.644,305757.08,4771010.94
4699,689.6,3448,2,1175.105,484.698,102.252,41.641,305753.4,4771001.5
4728,689.6,3448,2,1452.54,510.338,142.508,45.986,305748.99,4770989.76
4748,689.6,3448,2,736.268,431.043,30.549,14.422,305787.31,4771064.21
4890,689.6,3448,2,861.827,503.032,74.632,46.354,305744.06,4771014.93
4894,689.6,3448,2,780.858,421.646,27.44,14.309,305804.41,4771071.21
4901,689.6,3448,2,872.911,438.422,51.812,21.281,305778.05,4771036.79
4911,689.6,3448,2,745.081,476.265,51.745,33.621,305751.09,4771029.21
4912,689.6,3448,2,649.526,460.335,35.685,24.754,305757.68,4771046.1
4914,689.6,3448,2,1847.457,545.979,95.398,65.899,305745.53,4770980.16
4920,689.6,3448,2,841.878,471.268,61.504,31.991,305754.66,4771023.81
4923,689.6,3448,2,697.749,454.073,34.783,19.879,305762.56,4771045.49
4916,689.6,3448,0,1624.98,470.666,17.307,32.118,305762.76,4770981.37
4929,689.6,3448,2,195.711,869.003,288.943,144.485,305716.15,4771006.84
5340,788.6,3943,2,706.013,469.754,44.227,26.149,305753.41,4771035.16
5372,788.6,3943,2,671.912,464.166,32.111,23.709,305755.78,4771041.31
5443,788.6,3943,2,648.722,458.265,28.034,19.502,305758.98,4771047.71
5439,788.6,3943,2,624.188,451.548,31.144,22.63,305763.49,4771056.42
5472,788.6,3943,2,758.091,463.97,48.72,23.932,305757.16,4771033.5
5547,788.6,3943,2,1330.952,476.201,107.418,38.271,305758.1,4770994.38
5603,788.6,3943,2,1307.695,496.646,92.088,42.561,305751.08,4770995.11
5627,788.6,3943,2,1807.354,512.265,148.705,41.321,305751.63,4770978.85
5629,788.6,3943,0,916.932,662.862,39.526,93.811,305726.51,4771001.47
5604,788.6,3943,0,1030.312,642.631,34.372,64.407,305728.62,4770999.65
5673,788.6,3943,0,927.471,588.15,31.401,57.078,305731.76,4771004.18
5695,788.6,3943,1,1412.529,879.944,113.764,113.318,305722.77,4770992.37
5697,788.6,3943,2,1384.497,467.127,64.248,32.61,305762.38,4770991.83
5689,788.6,3943,2,1497.389,512.889,201.905,65.337,305748.82,4770988.32
5598,788.6,3943,2,1627.336,504.162,105.795,47.242,305752.08,4770983.72
5704,788.6,3943,2,1847.37,551.705,87.377,56.669,305744.64,4770980.5
5706,788.6,3943,0,1419.483,847.619,74.5,97.848,305723.52,4770992.26
1382,236.6,1183,2,699.049,474.231,44.192,26.868,305751.25,4771033.63
1418,236.6,1183,2,667.056,468.234,27.766,21.678,305753.55,4771039.38
1448,236.6,1183,2,644.986,460.582,34.026,23.741,305757.46,4771046.4
1597,236.6,1183,2,1356.328,471.262,73.909,29.66,305760.33,4770993.21
1526,236.6,1183,2,1553.998,525.505,157.259,54.047,305746.68,4770986.94
1599,236.6,1183,2,1465.133,491.797,121.204,39.899,305754.03,4770988.86
1600,236.6,1183,2,1318.729,497.002,144.385,56.713,305751.09,4770994.65
1627,236.6,1183,2,1530.39,486.316,73.165,33.332,305756.33,4770986.15
1655,236.6,1183,2,1846.166,550.189,144.227,65.206,305744.86,4770980.44
1660,236.6,1183,2,1727.025,519.546,180.978,53.047,305749.39,4770981.64
1682,236.6,1183,2,604.556,453.384,20.708,16.267,305761.77,4771057.11
1634,236.6,1183,2,619.642,456.992,22.232,18.892,305759.39,4771051.99
1728,236.6,1183,0,1538.504,928.166,113.973,143.116,305722.43,4770991.22
1727,236.6,1183,1,1485.944,938.429,235.972,171.282,305722.01,4770991.74
1731,236.6,1183,1,1513.68,967.339,158.824,120.607,305721.65,4770991.54
1732,236.6,1183,2,828.058,429.392,26.108,15.032,305789.55,4771051.09
4682,715.8,3579,2,1032.056,470.02,91.71,40.657,305757.61,4771011.19
4699,715.8,3579,2,1171.889,482.356,101.578,41.198,305754.19,4771001.83
4914,715.8,3579,2,1382.448,498.438,161.668,55.041,305751.33,4770992.14
4929,715.8,3579,2,851.103,757.423,292.412,142.721,305722.42,4771000.36
4960,715.8,3579,2,1632.91,530.267,190.282,51.648,305746.47,4770984.85
4977,715.8,3579,2,586.458,594.9,165.373,76.493,305727.4,4771013.76
5034,715.8,3579,2,537.36,565.27,137.343,55.757,305729.36,4771019.11
5075,715.8,3579,2,282.169,681.711,246.263,98.098,305719.94,4771014.28
5091,715.8,3579,2,345.347,614.669,190.455,47.839,305723.26,4771019.03
5101,715.8,3579,2,924.004,510.263,99.965,58.911,305743.13,4771010.8
5109,715.8,3579,2,717.08,471.553,52.024,33.147,305752.73,4771033.39
5116,715.8,3579,2,474.812,492.225,46.101,31.644,305740.86,4771042.71
5146,715.8,3579,2,761.255,464.613,49.046,25.606,305756.86,4771032.91
5148,715.8,3579,2,639.704,457.041,32.766,20.048,305759.66,4771049.66
5152,715.8,3579,2,1895.482,554.954,30.173,55.816,305744.53,4770979.59
5155,715.8,3579,2,543.443,458.829,39.509,22.955,305756.92,4771059.38
4985,715.8,3579,2,1827.325,675.58,226.783,101.695,305732.56,4770985.32
5603,808.8,4044,2,1179.827,486.445,80.038,35.011,305752.86,4771001.15
5704,808.8,4044,2,1845.544,553.3,149.799,59.468,305744.38,4770980.63
5721,808.8,4044,2,543.742,567.288,121.576,52.309,305729.25,4771018.57
5735,808.8,4044,1,921.706,589.906,26.403,38.416,305731.54,4771004.25
5741,808.8,4044,0,915.529,545.778,26.234,52.685,305736.54,4771007.39
5782,808.8,4044,1,885.901,551.705,29.247,37.654,305735.37,4771007.94
5798,808.8,4044,0,909.014,572.745,30.258,66.71,305733.1,4771005.62
5807,808.8,4044,2,618.19,581.157,154.139,71.144,305728.9,4771014.19
5816,808.8,4044,2,990.751,525.95,108.434,61.045,305740.71,4771006.25
5827,808.8,4044,2,1097.307,445.904,67.923,23.409,305772.55,4771011.56
5835,808.8,4044,2,1000.341,493.994,91.264,48.228,305748.37,4771009.25
5836,808.8,4044,2,796.389,484.904,57.781,39.824,305748.55,4771022.77
5849,808.8,4044,2,685.599,467.145,41.151,22.231,305754.4,4771038.31
5855,808.8,4044,2,812.669,425.161,27.964,11.849,305796.76,4771059.11
5857,808.8,4044,2,972.728,440.702,71.529,31.906,305776.24,4771024.52
5859,808.8,4044,2,758.736,461.447,43.986,25.657,305758.6,4771034.72
5864,808.8,4044,2,627.51,451.895,36.434,20.267,305763.26,4771055.66
5745,808.8,4044,0,884.557,536.182,21.82,40.667,305737.63,4771009.45
5828,808.8,4044,2,1346.836,476.278,116.681,38.095,305758.22,4770993.64
5779,808.8,4044,2,1737.239,655.611,276.993,121.958,305733.25,4770986.33
3876,607.4,3037,2,631.805,583.09,158.394,70.519,305728.9,4771013.53
3853,607.4,3037,1,922.495,583.438,42.416,39.474,305732.16,4771004.57
3875,607.4,3037,0,810.084,600.334,27.18,70.028,305729.47,4771006.75
3893,607.4,3037,1,966.108,599.082,43.623,41.944,305731.18,4771002.61
3918,607.4,3037,0,962.734,578.417,28.829,56.358,305733.09,4771003.68
3849,607.4,3037,0,923.1,563.463,40.5,56.955,305734.31,4771005.79
3936,607.4,3037,2,1003.331,728.739,311.821,138.388,305724.4,4770998.47
3856,607.4,3037,2,1266.353,494.396,117.47,44.017,305751.3,4770996.87
3968,607.4,3037,2,1485.46,516.779,143.971,50.611,305747.85,4770988.81
3992,607.4,3037,2,444.856,828.398,417.625,166.231,305718.22,4771004.63
4015,607.4,3037,2,548.605,568.564,133.855,53.771,305729.19,4771018.21
4160,607.4,3037,2,1838.609,556.685,154.032,59.695,305743.83,4770980.97
4189,607.4,3037,2,874.345,497.722,79.475,48.356,305745.65,4771015.23
4214,607.4,3037,2,1002.328,496.435,90.4,47.736,305747.69,4771008.83
4228,607.4,3037,2,723.529,468.984,45.498,29.994,305754.05,4771034.05
4248,607.4,3037,2,1081.054,446.553,56.828,23.07,305771.95,4771012.71
4252,607.4,3037,2,705.162,430.148,28.519,15.241,305788.84,4771071.32
4172,607.4,3037,2,1384.973,562.422,148.62,68.933,305739.17,4770992.31
4146,607.4,3037,2,1528.358,631.598,234.238,116.886,305733.46,4770989.66
2089,345.8,1729,2,179.024,492.582,22.201,12.442,305734.4,4771068.65
2154,345.8,1729,2,694.573,468.309,39.529,23.213,305753.95,4771036.89
2158,345.8,1729,2,756.73,462.902,49.106,24.507,305757.74,4771034.15
2193,345.8,1729,2,664.042,460.474,34.598,23.465,305757.82,4771044.49
2197,345.8,1729,2,640.289,454.682,27.099,22.143,305761.33,4771051.56
2198,345.8,1729,2,717.08,455.477,35.466,21.667,305761.83,4771042.39
2201,345.8,1729,2,617.111,452.812,22.703,17.691,305762.39,4771056.08
2205,345.8,1729,2,604.495,448.105,26.614,17.534,305766.15,4771062.75
2249,345.8,1729,2,1330.796,462.869,95.989,28.957,305763.94,4770994.58
2297,345.8,1729,2,1551.953,483.803,113.474,45.174,305757.34,4770985.2
2298,345.8,1729,2,774.2,787.45,240.937,138.413,305721.14,4771000.92
4682,699.8,3499,2,1033.187,473.298,90.027,39.986,305756.17,4771010.54
4699,699.8,3499,2,1173.6,485.874,104.705,41.983,305752.99,4771001.49
4914,699.8,3499,2,1382.876,501.648,164.609,55.83,305750.47,4770992.14
4929,699.8,3499,2,851.307,759.066,292.314,142.856,305722.38,4771000.33
4960,699.8,3499,2,1712.92,541.931,183.291,54.667,305745.1,4770983.25
4969,699.8,3499,2,885.756,507.565,80.454,50.218,305743.26,4771013.0
4972,699.8,3499,2,685.847,427.303,22.075,11.347,305794.04,4771080.53
4977,699.8,3499,2,570.609,603.734,152.959,75.882,305726.58,4771013.38
4978,699.8,3499,2,1076.882,517.753,105.065,50.368,305743.36,4771003.47
4985,699.8,3499,2,649.064,461.163,35.779,24.686,305757.17,4771045.56
4989,699.8,3499,2,811.943,474.053,57.789,29.348,305753.01,4771025.06
5001,699.8,3499,2,608.903,450.559,26.332,18.152,305764.08,4771059.42
1743,298.8,1494,0,925.284,551.931,30.291,57.217,305735.8,4771006.55
1811,298.8,1494,2,597.848,592.97,169.577,77.763,305727.68,4771013.6
1885,298.8,1494,0,832.694,583.536,19.931,55.787,305731.17,4771007.21
1941,298.8,1494,2,48.944,707.778,94.582,61.837,305717.06,4771017.47
1888,298.8,1494,1,920.605,571.251,31.692,42.267,305733.39,4771005.36
2089,298.8,1494,2,185.529,492.827,27.071,14.559,305734.5,4771067.79
1526,298.8,1494,2,785.052,487.916,90.354,38.31,305747.37,4771022.65
1792,298.8,1494,2,1480.931,515.041,165.515,56.247,305748.18,4770988.92
2154,298.8,1494,2,698.135,471.232,43.002,23.7,305752.59,4771035.11
2158,298.8,1494,2,758.945,466.298,47.646,23.961,305755.93,4771032.31
2184,298.8,1494,2,141.414,570.738,103.862,46.618,305723.09,4771034.38
2185,298.8,1494,2,745.755,425.926,40.839,19.614,305796.06,4771070.66
2189,298.8,1494,2,438.035,827.439,302.471,168.067,305718.19,4771004.75
2299,374.8,1874,2,879.437,745.35,354.445,173.519,305722.97,4771000.16
2321,374.8,1874,2,573.886,599.808,160.398,74.414,305726.89,4771013.66
2348,374.8,1874,2,1291.242,496.594,113.061,47.423,305750.93,4770995.78
2372,374.8,1874,2,286.408,866.052,421.887,147.689,305716.74,4771005.73
2378,374.8,1874,2,1595.985,530.519,156.1,53.882,305746.1,4770985.9
2488,374.8,1874,2,829.298,471.87,60.005,36.276,305754.22,4771024.53
2491,374.8,1874,2,712.147,468.201,48.574,30.385,305754.27,4771035.41
2498,374.8,1874,2,654.856,457.842,35.856,24.865,305759.35,4771047.36
2509,374.8,1874,2,620.561,452.085,25.986,15.111,305763.01,4771056.35
2369,374.8,1874,2,1847.796,626.24,178.697,92.942,305736.24,4770983.66
1733,254.0,1270,2,666.259,762.899,340.75,138.996,305720.98,4771003.12
1743,254.0,1270,0,928.284,555.422,29.527,59.257,305735.37,4771006.19
1526,254.0,1270,2,1268.256,496.646,111.411,45.326,305750.67,4770996.73
1655,254.0,1270,2,1483.121,515.741,158.889,58.309,305748.05,4770988.86
1792,254.0,1270,2,1811.445,551.675,167.876,67.143,305744.36,4770981.33
1762,254.0,1270,2,859.229,429.557,36.767,16.671,305789.18,4771046.14
1811,254.0,1270,2,558.257,607.785,163.044,80.317,305726.17,4771013.36
1779,254.0,1270,2,771.621,431.593,38.021,17.242,305786.41,4771057.47
1815,254.0,1270,2,772.174,485.587,48.554,29.762,305747.96,4771024.14
1816,254.0,1270,2,972.411,498.862,88.559,40.061,305746.63,4771010.0
1819,254.0,1270,2,416.657,509.002,65.388,37.862,305735.6,4771039.26
1826,254.0,1270,2,902.951,441.945,72.49,24.571,305774.67,4771031.13
1827,254.0,1270,2,674.018,460.002,51.878,27.74,305758.26,4771043.79
1828,254.0,1270,2,510.714,573.22,220.078,74.421,305728.25,4771018.94
1831,254.0,1270,2,739.795,460.783,45.751,26.006,305758.73,4771036.84
1780,254.0,1270,2,1825.596,683.73,204.472,98.866,305732.07,4770985.52
1682,254.0,1270,2,1207.705,568.437,165.73,83.953,305736.71,4770997.07
3876,627.6,3138,2,634.115,584.805,151.253,66.97,305728.78,4771013.28
3853,627.6,3138,1,924.046,584.195,39.571,38.648,305732.1,4771004.49
3875,627.6,3138,0,820.883,602.139,33.63,68.909,305729.44,4771006.34
3893,627.6,3138,3,968.78,599.104,45.316,42.187,305731.2,4771002.53
3918,627.6,3138,0,967.267,578.663,27.433,56.545,305733.11,4771003.53
3849,627.6,3138,0,922.03,564.47,35.921,58.986,305734.18,4771005.75
3856,627.6,3138,2,661.359,500.415,104.225,40.46,305741.8,4771026.73
3968,627.6,3138,2,1079.326,483.047,101.682,37.76,305752.9,4771006.53
3992,627.6,3138,2,1035.951,734.589,340.56,147.77,305724.42,4770997.86
4015,627.6,3138,2,551.107,568.266,134.606,53.783,305729.25,4771018.16
4160,627.6,3138,2,1462.303,514.215,154.514,48.984,305748.19,4770989.51
4447,627.6,3138,2,692.371,464.613,45.774,27.761,305755.85,4771039.11
4463,627.6,3138,2,754.051,463.798,48.113,25.262,305757.2,4771033.94
3692,548.6,2743,2,752.788,463.925,50.412,28.985,305757.11,4771033.99
3733,548.6,2743,2,699.362,468.613,45.055,30.339,305753.87,4771036.31
3767,548.6,2743,2,660.564,464.311,32.266,20.063,305755.53,4771042.32
3748,548.6,2743,2,719.77,458.67,28.484,22.903,305759.75,4771040.03
3803,548.6,2743,2,1355.501,469.498,100.786,31.389,305761.08,4770993.26
3811,548.6,2743,2,1513.396,487.479,113.36,34.456,305755.81,4770986.86
3826,548.6,2743,2,615.339,452.147,24.362,19.29,305762.89,4771056.96
3836,548.6,2743,2,639.727,455.975,34.73,24.548,305760.4,4771050.53
3839,548.6,2743,2,842.982,428.715,28.1,16.473,305790.52,4771049.51
3847,548.6,2743,2,880.362,458.195,49.338,25.923,305762.09,4771025.52
2321,424.4,2122,2,568.381,599.229,164.033,76.508,305726.87,4771013.89
2511,424.4,2122,2,486.205,584.146,146.462,61.027,305727.01,4771018.31
